# 3D point list
# POINT3D_ID, X, Y, Z, R, G, B, ERROR
7595 -7.051251827 2.525782742 61.624782814 255 255 255 1.0
7596 -17.047945924 -13.795778261 67.866149335 255 255 255 1.0
7597 -6.169225341 10.060161707 48.069437107 255 255 255 1.0
7598 -24.147151517 -13.114569567 68.178743596 255 255 255 1.0
7599 -14.748275019 0.141435780 67.131069363 255 255 255 1.0
7600 -20.779084829 -7.502067080 66.358217281 255 255 255 1.0
7601 4.700571756 10.973543194 45.573364744 255 255 255 1.0
7602 1.357274327 -12.110636823 78.873916778 255 255 255 1.0
7603 -6.155108711 10.041166002 63.408931090 255 255 255 1.0
7604 -4.895340562 6.798747847 70.057616466 255 255 255 1.0
7605 -1.055499875 10.571260493 43.009950853 255 255 255 1.0
7606 8.710860636 -0.731440373 80.231994158 255 255 255 1.0
7607 -24.684130125 9.235978050 62.764729485 255 255 255 1.0
7608 -11.310442600 -16.182833774 78.407263687 255 255 255 1.0
7609 -18.396275688 -22.190935274 81.682381425 255 255 255 1.0
7610 -6.795604015 -20.935751528 84.745056235 255 255 255 1.0
7611 0.566210799 -15.049504012 60.721729825 255 255 255 1.0
7612 -7.317921372 -7.685455961 52.540390633 255 255 255 1.0
7613 -3.872875663 -0.386465561 46.583055747 255 255 255 1.0
7614 -5.473572289 -11.213852023 52.170517619 255 255 255 1.0
7615 0.205012785 -4.255086340 54.389848138 255 255 255 1.0
7616 0.832306644 -12.228177569 60.614549982 255 255 255 1.0
7617 -3.298132576 -2.386658850 53.293309480 255 255 255 1.0
7618 10.824129602 -5.672652099 49.572295196 255 255 255 1.0
7619 3.660366352 6.774063980 53.610580481 255 255 255 1.0
7620 -7.121265149 -9.695318005 51.207979396 255 255 255 1.0
7621 -5.815893722 -7.085384556 46.544127163 255 255 255 1.0
7622 2.964233921 -8.534752234 56.873909890 255 255 255 1.0
7623 -6.434283307 -13.480320055 57.426200499 255 255 255 1.0
7624 -8.740998654 3.618664296 47.491640547 255 255 255 1.0
7625 -0.839549614 -15.391295054 58.577427885 255 255 255 1.0
7626 10.608513128 -6.029391355 53.067302843 255 255 255 1.0
7627 3.867647852 -12.133126549 62.068121107 255 255 255 1.0
7628 0.845309489 -13.208616542 60.614827007 255 255 255 1.0
7629 5.701404766 3.357171319 50.832946021 255 255 255 1.0
7630 10.988262894 8.155156216 38.701558886 255 255 255 1.0
7631 9.405922001 -6.835678198 52.262444905 255 255 255 1.0
7632 1.800744895 -14.091158062 61.301648509 255 255 255 1.0
7633 -6.593323940 -12.217794602 51.823356194 255 255 255 1.0
7634 7.975081561 8.921880964 38.602969014 255 255 255 1.0
7635 -6.465170709 -15.994909479 53.246937693 255 255 255 1.0
7636 6.239443563 -11.954217105 63.336840957 255 255 255 1.0
7637 -1.745580912 -8.725105248 54.071119837 255 255 255 1.0
7638 3.799035876 -15.926631985 61.486630797 255 255 255 1.0
7639 -4.352705622 -12.052660892 57.830203208 255 255 255 1.0
7640 -5.587005655 2.131022293 43.074396106 255 255 255 1.0
7641 10.633153637 -6.917433174 51.266592557 255 255 255 1.0
7642 2.104437824 -15.571784635 60.094807393 255 255 255 1.0
7643 -2.315738057 -7.632755039 53.166638327 255 255 255 1.0
7644 11.632988797 -9.575715354 56.572112523 255 255 255 1.0
7645 7.728673008 8.955446343 39.176448107 255 255 255 1.0
7646 0.669243956 -15.222936919 59.083960638 255 255 255 1.0
7647 6.319996450 6.855891985 43.386781830 255 255 255 1.0
7648 -0.251998897 -7.146460432 47.633291564 255 255 255 1.0
7649 -8.945580461 4.508330305 48.300714427 255 255 255 1.0
7650 1.805388637 -15.468963603 59.832233105 255 255 255 1.0
7651 -2.297350344 -13.237750932 58.910845167 255 255 255 1.0
7652 -19.667115393 -6.078409622 53.992407334 255 255 255 1.0
7653 -4.799834797 -9.125534160 53.294384388 255 255 255 1.0
7654 0.462292416 2.836648659 48.002843225 255 255 255 1.0
7655 -7.341633987 4.022925561 48.806363249 255 255 255 1.0
7656 4.362689484 -11.362980617 54.676411939 255 255 255 1.0
7657 -6.095245122 -9.139694791 52.505165258 255 255 255 1.0
7658 -1.320475464 -3.606985915 52.837055034 255 255 255 1.0
7659 5.249084167 1.312060714 50.839352059 255 255 255 1.0
7660 4.799634025 -13.164385731 62.725931536 255 255 255 1.0
7661 -3.475954623 -4.062430096 53.367858580 255 255 255 1.0
7662 -5.904307234 7.348865566 39.750752411 255 255 255 1.0
7663 8.412107212 1.702173145 53.046306601 255 255 255 1.0
7664 -6.097068568 -4.125500745 51.884489177 255 255 255 1.0
7665 5.722471937 1.095763076 51.420584486 255 255 255 1.0
7666 2.341968921 7.950170389 40.741414639 255 255 255 1.0
7667 2.890654200 4.905734328 54.766164022 255 255 255 1.0
7668 -10.234474733 -4.570234042 49.406087549 255 255 255 1.0
7669 12.265021587 1.850135820 51.846282589 255 255 255 1.0
7670 -4.532451801 -4.063003459 52.379795280 255 255 255 1.0
7671 -6.093269844 -0.233856016 51.633034644 255 255 255 1.0
7672 2.329134784 4.292027083 54.537862974 255 255 255 1.0
7673 4.863000075 -6.953851317 50.955957015 255 255 255 1.0
7674 -4.427019504 -11.004677534 49.548933975 255 255 255 1.0
7675 -3.350911065 -14.849253191 58.214837205 255 255 255 1.0
7676 -13.155713177 -9.845833272 49.889573397 255 255 255 1.0
7677 -12.613040163 -15.675551632 54.733911376 255 255 255 1.0
7678 4.261903128 8.884499554 37.255947283 255 255 255 1.0
7679 5.980121378 -8.606637103 58.099405442 255 255 255 1.0
7680 10.561290411 -13.296948276 65.013123308 255 255 255 1.0
7681 -3.401131997 -5.168855293 53.214580379 255 255 255 1.0
7682 -1.710301178 -3.668874744 53.380838427 255 255 255 1.0
7683 11.467323339 6.554651736 57.771233124 255 255 255 1.0
7684 9.905454653 -1.158901243 27.074786947 255 255 255 1.0
7685 -5.157843821 5.125392757 50.040731841 255 255 255 1.0
7686 5.993396752 -11.965286642 63.235504061 255 255 255 1.0
7687 2.685440152 -1.109615682 55.556109996 255 255 255 1.0
7688 6.467291432 -4.828242263 57.899933911 255 255 255 1.0
7689 -13.406912357 -10.295485105 48.208517732 255 255 255 1.0
7690 13.658772385 8.613533972 38.961785008 255 255 255 1.0
7691 12.616786933 -0.345959562 18.065328948 255 255 255 1.0
7692 9.719137331 -9.772826211 54.739453985 255 255 255 1.0
7693 10.148742770 -15.200127849 63.683728452 255 255 255 1.0
7694 1.193093266 1.059403744 48.547077459 255 255 255 1.0
7695 6.218298723 -14.967587716 64.566655754 255 255 255 1.0
7696 9.547535897 -12.555747641 64.534537559 255 255 255 1.0
7697 -4.644073863 -4.677303149 52.399483516 255 255 255 1.0
7698 -2.507469954 8.712099077 35.095283692 255 255 255 1.0
7699 -2.466051537 6.942193456 44.928668894 255 255 255 1.0
7700 -4.666118447 -7.643894771 47.118066134 255 255 255 1.0
7701 11.393484120 -8.648681338 61.334574327 255 255 255 1.0
7702 11.214595785 7.809280222 38.036240767 255 255 255 1.0
7703 2.137854945 -3.862303443 55.947928823 255 255 255 1.0
7704 -8.925728697 -5.129333626 50.425580212 255 255 255 1.0
7705 9.767171433 -14.066053077 65.238871518 255 255 255 1.0
7706 -10.001989463 -4.865826135 50.001155374 255 255 255 1.0
7707 8.853591561 -1.028911707 52.499954606 255 255 255 1.0
7708 -3.346257771 8.087689249 50.415662381 255 255 255 1.0
7709 5.782472654 7.515019806 55.994677981 255 255 255 1.0
7710 -1.409582187 -7.796721660 54.726112603 255 255 255 1.0
7711 0.693342310 -3.695705232 46.832848177 255 255 255 1.0
7712 -10.198334613 -5.177297508 49.906216082 255 255 255 1.0
7713 -8.792215219 3.971986386 48.082665166 255 255 255 1.0
7714 -2.948726409 -9.217474669 54.067146394 255 255 255 1.0
7715 -5.254126779 -11.891181261 50.961196758 255 255 255 1.0
7716 7.903033473 -3.592145328 57.842448283 255 255 255 1.0
7717 4.342221187 -3.359757726 55.464360280 255 255 255 1.0
7718 3.080945632 -13.120181175 51.025462008 255 255 255 1.0
7719 -10.215921740 -14.667355876 55.548666241 255 255 255 1.0
7720 -13.691184710 -8.953485654 49.016634559 255 255 255 1.0
7721 7.003045736 -12.878796082 52.872581007 255 255 255 1.0
7722 9.641166085 2.880372264 57.432036711 255 255 255 1.0
7723 12.525819097 0.570070699 59.380403890 255 255 255 1.0
7724 -0.013179854 8.694379413 35.498801168 255 255 255 1.0
7725 14.063031404 4.060930743 48.593876541 255 255 255 1.0
7726 -3.672783393 -1.678928534 52.961602077 255 255 255 1.0
7727 1.806837323 -4.241870813 55.624740551 255 255 255 1.0
7728 -4.588142838 -4.990047147 52.592850803 255 255 255 1.0
7729 -5.887775865 -7.946556688 44.555014593 255 255 255 1.0
7730 -12.344441301 -10.050858198 48.697167664 255 255 255 1.0
7731 -7.295824709 -9.413089840 51.612506801 255 255 255 1.0
7732 -7.314766337 3.546276520 49.363199666 255 255 255 1.0
7733 12.803765967 9.005563675 41.099011704 255 255 255 1.0
7734 12.815475303 8.607799925 39.494483559 255 255 255 1.0
7735 7.857031830 -1.392866764 57.539209317 255 255 255 1.0
7736 -2.137015794 -4.844752824 53.437482705 255 255 255 1.0
7737 -6.882465985 2.779915269 46.278555224 255 255 255 1.0
7738 -9.059317268 -8.748466078 51.043143559 255 255 255 1.0
7739 3.123359142 -1.355861730 55.600420780 255 255 255 1.0
7740 2.519464378 -8.565921856 56.989635654 255 255 255 1.0
7741 9.178737051 0.990203672 52.054374497 255 255 255 1.0
7742 12.224737667 8.248706256 46.763097726 255 255 255 1.0
7743 -5.365070879 1.352148557 41.720874538 255 255 255 1.0
7744 8.497377399 8.497747871 42.184271965 255 255 255 1.0
7745 5.887284748 -4.474676362 57.595936612 255 255 255 1.0
7746 -5.293507815 -15.889753389 57.105173348 255 255 255 1.0
7747 3.130503834 -7.814788693 56.552883008 255 255 255 1.0
7748 2.486069603 -12.275344141 61.617193033 255 255 255 1.0
7749 8.631396344 2.109530309 51.269571562 255 255 255 1.0
7750 7.235739340 8.762231491 40.853324567 255 255 255 1.0
7751 -20.784636222 -7.194237283 57.110623912 255 255 255 1.0
7752 -8.804183895 -15.488316297 54.252535599 255 255 255 1.0
7753 12.827711195 7.822409673 40.011837004 255 255 255 1.0
7754 3.082367412 -2.873075692 55.828987821 255 255 255 1.0
7755 7.905595364 -8.844686288 58.539588642 255 255 255 1.0
7756 11.673380165 -7.518191214 47.684806312 255 255 255 1.0
7757 -0.609162612 3.239520652 48.099663102 255 255 255 1.0
7758 0.562136336 4.088435940 53.137899110 255 255 255 1.0
7759 -7.071233618 -15.930472775 56.059046299 255 255 255 1.0
7760 8.969866529 0.811070062 55.752671746 255 255 255 1.0
7761 10.175226997 -15.172566072 63.848131425 255 255 255 1.0
7762 -0.272843274 3.293176759 48.013411020 255 255 255 1.0
7763 -7.075337646 -4.077709329 43.352966536 255 255 255 1.0
7764 10.116716979 -7.824187060 55.390408856 255 255 255 1.0
7765 10.687224282 -4.353524515 59.817619339 255 255 255 1.0
7766 -7.013455031 -2.898522507 51.291075700 255 255 255 1.0
7767 9.319878598 -12.628477238 53.839973688 255 255 255 1.0
7768 9.704455106 8.688364514 42.512164387 255 255 255 1.0
7769 5.549795241 1.566449952 50.072984578 255 255 255 1.0
7770 3.663320536 -15.633983477 61.178133264 255 255 255 1.0
7771 -11.826730746 6.100227876 46.646927491 255 255 255 1.0
7772 14.356825899 9.008039472 40.775644867 255 255 255 1.0
7773 -7.911043042 -4.208170454 46.817101626 255 255 255 1.0
7774 6.237807443 7.852457482 40.280091700 255 255 255 1.0
7775 -5.773028817 -4.214595440 51.584033348 255 255 255 1.0
7776 -4.018850446 -13.758330555 58.894449760 255 255 255 1.0
7777 -1.672883508 -3.353477721 53.230250193 255 255 255 1.0
7778 12.128831236 8.719978202 42.379109591 255 255 255 1.0
7779 -2.777117517 -2.276788684 36.168297679 255 255 255 1.0
7780 5.939554071 8.579815445 40.137303898 255 255 255 1.0
7781 10.389074329 8.420061278 44.264199177 255 255 255 1.0
7782 8.153029915 -2.296597248 58.829440954 255 255 255 1.0
7783 2.470935538 -11.938986990 60.964120185 255 255 255 1.0
7784 -0.499099041 8.258467065 38.726771409 255 255 255 1.0
7785 1.605258771 -15.632110230 59.864006537 255 255 255 1.0
7786 5.251314426 1.991083118 50.117177938 255 255 255 1.0
7787 -1.744531899 -15.278452257 58.860115456 255 255 255 1.0
7788 -1.535532630 -9.435310738 53.548676076 255 255 255 1.0
7789 13.155385886 -3.405509245 50.272784879 255 255 255 1.0
7790 5.370613875 -3.855159669 57.309560801 255 255 255 1.0
7791 9.546047142 -14.668089161 63.066514021 255 255 255 1.0
7792 -6.724517410 2.288293053 46.683379552 255 255 255 1.0
7793 10.871299405 -0.535978581 58.917036869 255 255 255 1.0
7794 -9.113033143 -0.033163590 49.120704292 255 255 255 1.0
7795 2.922569803 -4.546605526 55.778307269 255 255 255 1.0
7796 -2.534294390 2.982019816 47.366828017 255 255 255 1.0
7797 -2.242163998 7.600977782 40.241340408 255 255 255 1.0
7798 12.862441247 8.470506237 39.714952757 255 255 255 1.0
7799 -4.374751379 -4.504321179 52.339390165 255 255 255 1.0
7800 7.270465210 8.599346317 42.397264221 255 255 255 1.0
7801 -10.144541851 -5.198123733 50.061404108 255 255 255 1.0
7802 2.725189743 -15.594026785 60.516764606 255 255 255 1.0
7803 8.664753112 -1.738747429 54.310146206 255 255 255 1.0
7804 3.298080633 3.478349768 44.545555389 255 255 255 1.0
7805 11.891001409 8.683845535 38.359597259 255 255 255 1.0
7806 10.612140044 1.266786141 43.586520687 255 255 255 1.0
7807 4.568511590 8.340376634 39.516738981 255 255 255 1.0
7808 -11.978290833 -9.744163279 50.102500095 255 255 255 1.0
7809 -1.981035691 -15.089781930 60.086006330 255 255 255 1.0
7810 0.555735809 -15.560230968 59.090797666 255 255 255 1.0
7811 6.278720503 1.916621004 49.764856191 255 255 255 1.0
7812 12.690571427 9.208321801 40.764813878 255 255 255 1.0
7813 14.480780982 9.103341219 41.960402817 255 255 255 1.0
7814 2.873277774 8.428527740 39.452220268 255 255 255 1.0
7815 -2.076813497 -4.898613195 53.617276202 255 255 255 1.0
7816 0.850939340 4.472785613 49.436501470 255 255 255 1.0
7817 -13.003331284 -21.391116975 65.359051978 255 255 255 1.0
7818 9.952704895 8.293107522 45.017171868 255 255 255 1.0
7819 8.531514616 3.835354954 57.180190937 255 255 255 1.0
7820 2.539909924 4.421356078 55.002253772 255 255 255 1.0
7821 -12.780211950 -10.129446073 48.729705663 255 255 255 1.0
7822 -11.423231489 -4.417219787 49.074152373 255 255 255 1.0
7823 -5.896771608 -4.627776427 51.644619961 255 255 255 1.0
7824 -0.460574081 7.977930890 40.073358437 255 255 255 1.0
7825 6.690647858 -3.999937662 51.383526280 255 255 255 1.0
7826 5.066791453 7.753799255 35.335112875 255 255 255 1.0
7827 11.642397321 8.793493304 42.648095960 255 255 255 1.0
7828 10.974843308 -3.493399284 59.382625015 255 255 255 1.0
7829 -7.193660541 7.427298795 37.543403413 255 255 255 1.0
7830 11.026088728 3.077735611 59.113112999 255 255 255 1.0
7831 8.416178213 9.016003532 38.651785830 255 255 255 1.0
7832 3.324842735 1.494025651 49.047504231 255 255 255 1.0
7833 11.584781148 -7.154495353 52.341886503 255 255 255 1.0
7834 10.235807314 3.453557383 57.387277154 255 255 255 1.0
7835 -1.590864369 -8.534426266 53.999879349 255 255 255 1.0
7836 0.221705398 -14.477383646 61.171768149 255 255 255 1.0
7837 3.350049208 -8.427686190 56.925015683 255 255 255 1.0
7838 -5.247764828 -8.726451867 52.523707355 255 255 255 1.0
7839 8.651725216 -14.966692555 64.645967113 255 255 255 1.0
7840 -9.184578600 -15.926535450 54.814705899 255 255 255 1.0
7841 -5.361847725 -15.794739933 56.602390696 255 255 255 1.0
7842 -9.252971664 -15.381331878 56.174763294 255 255 255 1.0
7843 2.546344403 8.095825218 40.494692209 255 255 255 1.0
7844 0.672592518 2.776690256 47.847755612 255 255 255 1.0
7845 11.802224481 -0.373029818 58.970982218 255 255 255 1.0
7846 -1.626860220 6.316052718 42.493135505 255 255 255 1.0
7847 11.175405449 2.472645435 51.919298485 255 255 255 1.0
7848 -4.258243349 -16.809094296 60.159709079 255 255 255 1.0
7849 4.669963389 -3.933247265 57.068119187 255 255 255 1.0
7850 -0.202969042 8.074233426 39.494609516 255 255 255 1.0
7851 10.312886490 -11.568614899 65.324857008 255 255 255 1.0
7852 -7.682470511 -5.123418328 51.204755591 255 255 255 1.0
7853 -0.983026211 8.081581690 38.761183709 255 255 255 1.0
7854 -2.035669942 8.126207721 37.746581562 255 255 255 1.0
7855 3.124402488 8.757163166 36.909747310 255 255 255 1.0
7856 1.276747905 -15.635553196 59.707251177 255 255 255 1.0
7857 -2.079337991 7.885148150 34.672558257 255 255 255 1.0
7858 1.868523841 -4.143346131 49.081239910 255 255 255 1.0
7859 1.442599363 8.932880441 36.788386439 255 255 255 1.0
7860 11.104346975 -10.656787067 63.681580957 255 255 255 1.0
7861 -2.279132806 3.233867690 47.483575181 255 255 255 1.0
7862 -12.491798858 -10.104401205 48.646007691 255 255 255 1.0
7863 12.793388232 -0.700424844 59.657373094 255 255 255 1.0
7864 9.828187191 -7.273916036 59.803434449 255 255 255 1.0
7865 7.706422521 -0.056009539 54.914635446 255 255 255 1.0
7866 8.382956120 3.410515093 51.727980454 255 255 255 1.0
7867 -2.702542994 -15.069060758 56.217354538 255 255 255 1.0
7868 -4.761756617 -4.626298092 52.422503819 255 255 255 1.0
7869 -3.320937834 -13.356682884 58.686598345 255 255 255 1.0
7870 5.276917124 -14.658878557 62.594046399 255 255 255 1.0
7871 -11.695505935 -9.988076554 48.936400559 255 255 255 1.0
7872 -11.627249801 -16.107306322 53.889608868 255 255 255 1.0
7873 7.962079880 -10.999619190 62.739659622 255 255 255 1.0
7874 4.851570906 8.578013662 38.892851479 255 255 255 1.0
7875 1.587654266 8.659492235 37.003575499 255 255 255 1.0
7876 -2.147800581 7.659266973 40.960193486 255 255 255 1.0
7877 -7.905606880 -7.991640571 51.898531798 255 255 255 1.0
7878 0.526723202 8.273452327 38.189905578 255 255 255 1.0
7879 -10.646241739 -17.764279197 59.245685920 255 255 255 1.0
7880 12.349324047 -3.894609915 60.125157022 255 255 255 1.0
7881 7.195431360 -8.348200731 59.016156801 255 255 255 1.0
7882 6.054425255 8.490542945 35.950838536 255 255 255 1.0
7883 1.729533927 7.978859223 41.843314242 255 255 255 1.0
7884 7.211041391 1.296553372 51.343398197 255 255 255 1.0
7885 -2.368515955 8.371307764 37.032743744 255 255 255 1.0
7886 2.378484911 -14.762778932 60.904423919 255 255 255 1.0
7887 5.956531507 7.799967988 43.949481130 255 255 255 1.0
7888 -13.613259630 -10.151612076 48.161719720 255 255 255 1.0
7889 9.037410476 -4.725840555 58.902505823 255 255 255 1.0
7890 0.552733118 -15.383373833 60.892238204 255 255 255 1.0
7891 10.389401315 -0.836096774 22.763777918 255 255 255 1.0
7892 -8.423578423 -1.830131061 49.842643080 255 255 255 1.0
7893 -10.861627045 -4.548509281 49.799567085 255 255 255 1.0
7894 3.767687314 -3.780915199 50.059484616 255 255 255 1.0
7895 9.606731801 -13.945666716 64.539420081 255 255 255 1.0
7896 10.542850000 8.135334305 45.886988639 255 255 255 1.0
7897 13.991758236 8.294920571 46.634537236 255 255 255 1.0
7898 7.765858960 -1.373898558 57.456108997 255 255 255 1.0
7899 6.471403479 6.339428816 55.722265683 255 255 255 1.0
7900 5.465299940 -4.491162379 57.296305021 255 255 255 1.0
7901 12.361779138 4.936558737 51.141016182 255 255 255 1.0
7902 5.332464641 3.560049801 50.465362433 255 255 255 1.0
7903 11.746371711 1.244705908 54.424078312 255 255 255 1.0
7904 3.082091861 -8.016969586 56.754543042 255 255 255 1.0
7905 3.286643811 -4.711706002 56.440369597 255 255 255 1.0
7906 -7.827985217 5.596651035 47.952358543 255 255 255 1.0
7907 9.423217992 -13.345439643 55.869646776 255 255 255 1.0
7908 -8.120017074 3.590043819 47.679101031 255 255 255 1.0
7909 5.862835755 2.334097632 50.777591091 255 255 255 1.0
7910 -0.850151126 1.591595974 46.484771201 255 255 255 1.0
7911 4.377324625 -8.070279158 52.110018936 255 255 255 1.0
7912 -1.713698496 -12.412923211 46.082803063 255 255 255 1.0
