# 3D point list
# POINT3D_ID, X, Y, Z, R, G, B, ERROR
3556 -2.925232580 -20.731956534 96.137937984 255 255 255 1.0
3557 -3.116713755 1.623977561 26.594404261 255 255 255 1.0
3558 -6.375746869 1.441804155 63.649399619 255 255 255 1.0
3559 64.454507114 3.476530717 205.024408177 255 255 255 1.0
3560 -3.125656841 -15.474969218 95.473574608 255 255 255 1.0
3561 -3.574382281 -3.517256016 25.665425812 255 255 255 1.0
3562 3.087524694 -1.500056400 158.639573583 255 255 255 1.0
3563 25.405361512 -38.811432657 133.758889523 255 255 255 1.0
3564 -6.521775672 -3.529724839 28.714460245 255 255 255 1.0
3565 -7.782213526 -3.699290430 29.887711204 255 255 255 1.0
3566 -6.360368151 -4.685498089 31.221494856 255 255 255 1.0
3567 -4.365713089 -4.300414022 26.625447358 255 255 255 1.0
3568 -7.418189989 -3.645512796 29.570220896 255 255 255 1.0
3569 7.521877127 -2.185745871 159.146574755 255 255 255 1.0
3570 -4.111763361 -2.135435766 27.371101793 255 255 255 1.0
3571 -4.689431998 -3.882919134 26.987833044 255 255 255 1.0
3572 -7.580597999 -3.759458260 30.080772302 255 255 255 1.0
3573 6.944477336 -1.711847200 157.707508135 255 255 255 1.0
3574 3.813039633 -2.984324389 156.853279156 255 255 255 1.0
3575 1.926611195 -73.797723098 403.343560829 255 255 255 1.0
3576 -10.411811667 -1.036773291 66.029330211 255 255 255 1.0
3577 -9.132830733 -5.909614952 72.186538069 255 255 255 1.0
3578 0.802829656 -4.013857047 26.592448342 255 255 255 1.0
3579 -4.396569735 -21.098916229 100.062523729 255 255 255 1.0
3580 -9.270101771 -1.843899387 68.416542614 255 255 255 1.0
3581 224.417872468 -11.664310265 322.481463466 255 255 255 1.0
3582 10.272207803 -4.729466978 157.606523052 255 255 255 1.0
3583 4.388915787 -25.643957976 93.094596265 255 255 255 1.0
3584 -6.187747211 -4.884030059 31.372479080 255 255 255 1.0
3585 -7.507309401 -3.519322642 29.280816743 255 255 255 1.0
3586 3.822139250 -3.884513776 161.690256125 255 255 255 1.0
3587 -6.320722234 -4.781918394 31.348873243 255 255 255 1.0
3588 82.669945031 9.279710724 277.847107957 255 255 255 1.0
3589 -3.477432076 -3.653888831 26.734718872 255 255 255 1.0
3590 -5.528382610 -3.661877431 27.773647855 255 255 255 1.0
3591 -4.055952183 -20.185273927 98.329281239 255 255 255 1.0
3592 -6.352919096 -3.562289859 28.663843346 255 255 255 1.0
3593 1.807401309 -24.710779029 94.120109974 255 255 255 1.0
3594 -1.504933699 -6.825392776 33.043336093 255 255 255 1.0
3595 214.119839428 -6.452304301 324.065233995 255 255 255 1.0
3596 -3.711396154 -3.089678659 28.184089507 255 255 255 1.0
3597 222.006256366 -11.328592878 317.991988032 255 255 255 1.0
3598 22.994187823 -39.733576104 131.828576405 255 255 255 1.0
3599 -1.201316866 -6.441425103 32.077987839 255 255 255 1.0
3600 -6.782130750 -3.233361088 38.288360411 255 255 255 1.0
3601 5.898722891 -3.269284468 124.089776466 255 255 255 1.0
3602 0.743827990 -4.429490279 27.034479381 255 255 255 1.0
3603 -3.057751611 -3.739480478 26.693095627 255 255 255 1.0
3604 -10.553463611 -3.049853248 67.940250887 255 255 255 1.0
3605 9.372555245 -3.970769390 156.551163817 255 255 255 1.0
3606 -6.830573614 -0.139473710 96.271511572 255 255 255 1.0
3607 -0.971610020 -18.740710366 90.655389918 255 255 255 1.0
3608 -7.338792796 -3.780894965 29.599618300 255 255 255 1.0
3609 219.872598844 -7.263216264 446.228958597 255 255 255 1.0
3610 11.999492517 -1.404381146 151.523079166 255 255 255 1.0
3611 -7.406942369 -3.719673997 29.466292202 255 255 255 1.0
3612 -1.145435147 -19.062549434 91.553209549 255 255 255 1.0
3613 -8.484613837 -3.658040991 30.521639429 255 255 255 1.0
3614 -2.174028846 -3.832496361 26.651782354 255 255 255 1.0
3615 -4.001803472 2.164661373 26.704923466 255 255 255 1.0
3616 -7.767904673 -3.601053261 29.736120337 255 255 255 1.0
3617 3.276236433 -21.947802741 92.966550753 255 255 255 1.0
3618 250.361971506 -11.131734921 508.467322062 255 255 255 1.0
3619 -10.559924382 -1.079987662 66.531505591 255 255 255 1.0
3620 -1.738339571 -3.799241402 26.670861692 255 255 255 1.0
3621 2.799997160 2.485071514 34.832774068 255 255 255 1.0
3622 -1.885601640 -3.702758224 26.727046593 255 255 255 1.0
3623 13.623765094 0.870547634 152.748355758 255 255 255 1.0
3624 -6.548986806 -4.741859424 31.370051519 255 255 255 1.0
3625 -0.762616935 -3.683415526 123.611431195 255 255 255 1.0
3626 -5.881654446 -12.095683492 93.789933295 255 255 255 1.0
3627 -8.163628946 -3.803903159 29.844815826 255 255 255 1.0
3628 8.859531593 1.838791519 72.805334991 255 255 255 1.0
3629 3.816555321 -3.412432068 30.984594502 255 255 255 1.0
3630 5.463838671 -3.291481677 121.338906183 255 255 255 1.0
3631 -9.606782421 -1.591340056 65.518808861 255 255 255 1.0
3632 2.270426779 -1.691373156 159.214596759 255 255 255 1.0
3633 -0.394635209 -5.957870915 30.692012268 255 255 255 1.0
3634 10.164412796 -4.194451822 152.541319930 255 255 255 1.0
3635 1.860101020 -2.780634196 126.062393597 255 255 255 1.0
3636 8.491172470 -26.707004371 100.555131212 255 255 255 1.0
3637 -1.265850716 -3.668993042 26.797884143 255 255 255 1.0
3638 8.851435260 -2.521219771 160.051966562 255 255 255 1.0
3639 5.042307860 -0.994390028 162.088234091 255 255 255 1.0
3640 -7.223128635 -4.430153498 30.928516776 255 255 255 1.0
3641 -3.878278046 -16.471110563 97.895941285 255 255 255 1.0
3642 -5.185406186 -13.959585146 95.478642289 255 255 255 1.0
3643 0.332897999 -4.946271550 28.744186469 255 255 255 1.0
3644 86.212589744 5.145485002 291.960733756 255 255 255 1.0
3645 -2.637936285 -3.324366484 25.289442225 255 255 255 1.0
3646 -5.536160598 -15.184037293 71.336222770 255 255 255 1.0
3647 -4.245950522 -3.400822964 25.209051315 255 255 255 1.0
3648 -3.115924241 -4.266318746 27.997569603 255 255 255 1.0
3649 -9.133242252 -11.643279681 67.960006641 255 255 255 1.0
3650 -0.410937320 -3.793903597 26.966204946 255 255 255 1.0
3651 -2.965688099 -4.380216023 28.044572765 255 255 255 1.0
3652 -4.523411318 -3.529817483 25.137509122 255 255 255 1.0
3653 -0.861899934 -17.727923044 68.069445578 255 255 255 1.0
3654 -1.521554221 -4.678501331 27.638507355 255 255 255 1.0
3655 -8.472903201 -2.923537477 28.677342175 255 255 255 1.0
3656 -3.817109376 -3.487696501 25.124461956 255 255 255 1.0
3657 -5.699310985 -3.139187120 25.751713938 255 255 255 1.0
3658 -2.291534884 -3.121410285 25.192139576 255 255 255 1.0
3659 -6.920865587 -3.063689464 27.339166140 255 255 255 1.0
3660 -8.543655236 -2.921587920 28.646800952 255 255 255 1.0
3661 -0.847786392 -4.176218259 26.409427455 255 255 255 1.0
3662 -1.892154908 -3.075709314 25.280655214 255 255 255 1.0
3663 -3.442663138 -3.261839026 25.147202524 255 255 255 1.0
3664 2.809751157 -24.556539592 87.690219053 255 255 255 1.0
3665 -2.634768519 -3.270874117 25.304015553 255 255 255 1.0
3666 -1.024745571 -4.005158279 27.510774563 255 255 255 1.0
3667 -7.426998060 -3.132491401 27.512603124 255 255 255 1.0
3668 -5.271095023 -3.658588277 25.778204889 255 255 255 1.0
3669 -2.742351795 -3.310272438 25.284188464 255 255 255 1.0
3670 -1.334302706 -5.002549803 27.855682256 255 255 255 1.0
3671 12.433354965 -22.971177184 84.756792082 255 255 255 1.0
3672 12.670358634 -24.571930518 86.661032529 255 255 255 1.0
3673 -6.127601426 -3.099885525 26.531568340 255 255 255 1.0
3674 -4.593534441 -3.313811816 25.302227702 255 255 255 1.0
3675 -1.220740107 -3.201042435 25.139867764 255 255 255 1.0
3676 -2.342817221 -3.384535065 25.155215959 255 255 255 1.0
3677 -3.877949809 -3.202438660 25.304428099 255 255 255 1.0
3678 -2.915941373 -6.521832240 30.853303704 255 255 255 1.0
3679 -1.279748737 -3.183215336 25.182172136 255 255 255 1.0
3680 29.846598982 3.942689228 124.588552264 255 255 255 1.0
3681 -2.721557305 -3.055692810 25.254694757 255 255 255 1.0
3682 -8.640100399 -3.263328117 28.246715708 255 255 255 1.0
3683 -8.607968544 -3.079909672 28.665703732 255 255 255 1.0
3684 -2.995510739 -3.311818360 25.229812066 255 255 255 1.0
3685 -7.219997204 -3.087290007 27.347471270 255 255 255 1.0
3686 -2.463667029 -3.264594624 25.194585995 255 255 255 1.0
3687 -7.615740259 -4.115327282 31.022673596 255 255 255 1.0
3688 -2.713748039 -6.131862412 30.365284756 255 255 255 1.0
3689 -7.698980007 -3.788298112 29.780014512 255 255 255 1.0
3690 -1.188075163 -3.261980165 25.053859161 255 255 255 1.0
3691 -5.804402612 -3.628482642 28.872589463 255 255 255 1.0
3692 -8.734580620 -3.301863643 28.646583732 255 255 255 1.0
3693 -5.532066731 -3.534101833 26.045600069 255 255 255 1.0
3694 -5.131175396 -3.509745167 25.274021336 255 255 255 1.0
3695 -3.245933246 -0.523071493 91.285513887 255 255 255 1.0
3696 -0.511714240 -4.167966215 26.199795603 255 255 255 1.0
3697 -6.686214151 -3.359347595 27.290036556 255 255 255 1.0
3698 -2.834082364 -7.260056084 30.909756511 255 255 255 1.0
3699 0.926705851 -1.530821686 91.862380276 255 255 255 1.0
3700 -7.237444274 -3.019203411 27.470335686 255 255 255 1.0
3701 -7.119506310 -3.962314548 29.018202075 255 255 255 1.0
3702 -6.955549918 -4.257824779 29.314398200 255 255 255 1.0
3703 -2.285478919 -5.657267901 29.474440140 255 255 255 1.0
3704 -7.556722798 1.528302098 52.124324872 255 255 255 1.0
3705 -2.635821836 -3.087761902 25.469391175 255 255 255 1.0
3706 -3.076458280 -3.168017774 25.223723235 255 255 255 1.0
3707 9.664161964 -24.251866424 85.993012613 255 255 255 1.0
3708 -5.659903765 -3.488600116 25.781566049 255 255 255 1.0
3709 -5.206805505 -14.689134441 70.669374405 255 255 255 1.0
3710 -6.652542567 -3.240436334 27.002994406 255 255 255 1.0
3711 -1.509107511 -3.208277315 25.125237937 255 255 255 1.0
3712 -6.982551336 -3.201707747 27.160684664 255 255 255 1.0
3713 -7.146345875 -3.809575881 29.956274503 255 255 255 1.0
3714 -6.476825965 -4.744187029 55.531442685 255 255 255 1.0
3715 -4.266674114 -3.272404861 25.279263847 255 255 255 1.0
3716 -8.412946890 -2.924169508 28.685448975 255 255 255 1.0
3717 4.297617461 -1.932241356 54.827126792 255 255 255 1.0
3718 -6.649188117 -1.452774692 29.229872948 255 255 255 1.0
3719 -2.921933555 -7.003602651 30.885513943 255 255 255 1.0
3720 -3.121106455 -12.578961378 66.695655503 255 255 255 1.0
3721 -8.277791562 -3.444531538 28.365045002 255 255 255 1.0
3722 -6.645261184 -3.051907653 27.007529210 255 255 255 1.0
3723 -6.299684189 -3.110269636 26.808447925 255 255 255 1.0
3724 13.295064878 -23.560252674 84.192221574 255 255 255 1.0
3725 30.463579665 4.766656820 127.989827557 255 255 255 1.0
3726 -2.599976940 3.652072356 41.646171604 255 255 255 1.0
3727 -5.251988878 -3.577778824 25.530675375 255 255 255 1.0
3728 -1.738767980 -2.603971861 27.153226804 255 255 255 1.0
3729 -3.254746600 -13.045987969 68.294504835 255 255 255 1.0
3730 -8.580486892 -2.878243591 29.734492457 255 255 255 1.0
3731 -4.823289566 -4.006998453 28.740862336 255 255 255 1.0
3732 13.381736363 -23.088556338 85.360034224 255 255 255 1.0
3733 -7.894239142 -3.224906346 27.919846535 255 255 255 1.0
3734 32.040416075 4.383389328 130.389179494 255 255 255 1.0
3735 -6.785830563 -3.073449848 27.307438242 255 255 255 1.0
3736 -7.538775464 -3.058432970 27.688482687 255 255 255 1.0
3737 -5.569275219 -3.879296483 29.959718328 255 255 255 1.0
3738 -6.385244222 -3.161291896 26.610802156 255 255 255 1.0
3739 -7.848748853 -3.171152743 27.818196988 255 255 255 1.0
3740 -3.704284941 -5.800845391 30.578599091 255 255 255 1.0
3741 -6.799373235 -2.979753928 26.786315933 255 255 255 1.0
3742 31.727597926 5.536401740 131.034736553 255 255 255 1.0
3743 -3.452411790 -0.543521058 91.587618356 255 255 255 1.0
3744 -6.171258577 -3.343638147 26.278845895 255 255 255 1.0
3745 33.985278935 1.298431313 132.532537241 255 255 255 1.0
3746 -0.352275515 -0.408269771 93.796268063 255 255 255 1.0
3747 -6.697522673 -3.238329034 26.821728841 255 255 255 1.0
3748 -6.530703838 -5.729085725 68.863277360 255 255 255 1.0
3749 -1.217591944 -4.601625261 27.190369102 255 255 255 1.0
3750 -1.827844524 -5.152945767 28.688792252 255 255 255 1.0
3751 -3.144226749 0.739510091 92.171126416 255 255 255 1.0
3752 -8.465538136 -3.398391738 28.528125930 255 255 255 1.0
3753 -7.517112917 -3.136639506 27.620033048 255 255 255 1.0
3754 -2.384610958 -15.852007850 68.435086885 255 255 255 1.0
3755 -5.292170152 -10.565079845 69.364448484 255 255 255 1.0
3756 -3.907475413 -3.340881271 25.175584288 255 255 255 1.0
3757 -5.262073328 -13.970627470 69.428904364 255 255 255 1.0
3758 -7.808791255 1.441032051 51.968148653 255 255 255 1.0
3759 -4.697463067 -5.212507823 54.731015593 255 255 255 1.0
3760 5.687602246 -3.110466910 52.418326491 255 255 255 1.0
3761 -1.719245703 -1.719356241 95.451741897 255 255 255 1.0
3762 -0.243210112 -17.068370258 67.751572448 255 255 255 1.0
3763 -7.724941600 -3.853888167 29.020112809 255 255 255 1.0
3764 -5.800506910 0.798006160 91.026698615 255 255 255 1.0
3765 -5.326303553 1.191489435 92.219734501 255 255 255 1.0
3766 -1.072606619 -3.186746127 25.368108486 255 255 255 1.0
3767 12.443468350 -24.486342352 87.853704795 255 255 255 1.0
3768 -6.738790257 -3.063103917 27.146564483 255 255 255 1.0
3769 -5.185183905 -11.531723726 70.183958246 255 255 255 1.0
3770 -3.239076172 -6.003065979 30.740125598 255 255 255 1.0
3771 -8.611979315 -3.734564964 28.536509791 255 255 255 1.0
3772 -8.968609728 -2.941923705 32.833865643 255 255 255 1.0
3773 -7.967081360 1.397989998 52.321488572 255 255 255 1.0
3774 -4.951986458 -3.596863232 25.167016207 255 255 255 1.0
3775 5.640450206 -16.139284883 66.319138609 255 255 255 1.0
3776 -3.780312206 -3.424261820 25.150824806 255 255 255 1.0
3777 -2.698096553 -5.906962610 30.243683119 255 255 255 1.0
3778 -7.085556167 -3.066167125 27.571941417 255 255 255 1.0
3779 -8.093403447 -3.873288773 28.872945400 255 255 255 1.0
3780 -5.884325381 -3.231606193 26.073136855 255 255 255 1.0
3781 -3.087523349 -3.441780748 25.367819533 255 255 255 1.0
3782 -0.468244793 -4.044175944 26.006420242 255 255 255 1.0
3783 -8.896644005 -2.916941511 32.134455322 255 255 255 1.0
3784 -8.564515172 -3.558735768 28.576920289 255 255 255 1.0
3785 -7.423554652 -3.101552633 27.759695758 255 255 255 1.0
3786 -2.499764648 -0.445598453 94.080363198 255 255 255 1.0
3787 11.489976333 0.605743907 133.840008648 255 255 255 1.0
3788 -3.407006547 -5.890570048 30.632143395 255 255 255 1.0
3789 -6.100789393 -2.343088611 29.246530392 255 255 255 1.0
3790 -3.393631416 -3.346630962 25.184919919 255 255 255 1.0
3791 -8.522179527 -3.377122405 28.318583186 255 255 255 1.0
3792 -4.783824415 -13.587907158 67.999950961 255 255 255 1.0
3793 -7.170736140 -4.036143927 29.064276520 255 255 255 1.0
3794 -1.280580262 -3.103000023 25.042447536 255 255 255 1.0
3795 -0.312434055 -16.359656661 67.677146747 255 255 255 1.0
3796 -6.875282423 -4.271896207 29.216907800 255 255 255 1.0
3797 -3.416856306 -1.280066423 91.906087492 255 255 255 1.0
3798 -6.204179054 -3.261280354 54.261997002 255 255 255 1.0
3799 -8.487806821 -3.437336592 28.365841178 255 255 255 1.0
3800 -5.912533181 -3.062710292 26.543377768 255 255 255 1.0
3801 -6.550868567 -4.441856163 29.477207572 255 255 255 1.0
3802 -5.231930867 -5.033776014 29.934192549 255 255 255 1.0
3803 -3.061425685 1.559461977 53.047814153 255 255 255 1.0
3804 3.467715591 0.381630064 92.214372842 255 255 255 1.0
3805 -7.281708056 -3.173700943 27.440411174 255 255 255 1.0
3806 -4.642725849 -3.658499822 25.105460215 255 255 255 1.0
3807 -3.920734775 -3.304385926 25.169567419 255 255 255 1.0
3808 -6.097902307 -3.212094473 26.462941529 255 255 255 1.0
3809 -3.089344617 -3.236543236 25.216471121 255 255 255 1.0
3810 -8.435014391 -3.758295372 28.801664784 255 255 255 1.0
3811 -2.598670142 -0.642480719 93.247775771 255 255 255 1.0
3812 -6.910816410 -4.314019834 29.410099627 255 255 255 1.0
3813 -4.657485531 -11.249966777 68.177521029 255 255 255 1.0
3814 -4.501051531 -3.617371394 25.222046572 255 255 255 1.0
3815 -7.501819640 1.244759415 52.347884108 255 255 255 1.0
3816 -1.235293504 -3.256875953 25.094755317 255 255 255 1.0
3817 -7.243639034 -3.292727174 27.498022383 255 255 255 1.0
3818 -2.876548035 -6.515335732 30.828585500 255 255 255 1.0
3819 -8.866993198 -2.906024588 31.827508975 255 255 255 1.0
3820 -3.493325527 -3.300452116 25.255426557 255 255 255 1.0
3821 1.393177856 2.377297400 108.316136414 255 255 255 1.0
3822 -4.950385314 -3.585590302 25.329094998 255 255 255 1.0
3823 -6.201264307 -3.354276133 54.823553404 255 255 255 1.0
3824 -2.048171026 -1.879065126 93.800024554 255 255 255 1.0
3825 0.160888524 -3.273093783 69.848821192 255 255 255 1.0
3826 -1.065518112 -15.235565532 68.554713106 255 255 255 1.0
3827 -1.304785975 -14.943493702 73.527594586 255 255 255 1.0
3828 6.171585079 -2.662312436 53.903254381 255 255 255 1.0
3829 -5.278710392 -14.662909080 70.047166614 255 255 255 1.0
3830 -7.056782886 -3.313731751 27.519640469 255 255 255 1.0
3831 -3.516053224 1.326737324 53.256804961 255 255 255 1.0
3832 -6.598951360 -3.186370207 26.945323442 255 255 255 1.0
3833 -4.451882937 -0.905346558 90.475716577 255 255 255 1.0
3834 -5.997843346 -19.745472050 133.887135219 255 255 255 1.0
3835 -0.497969874 -4.114825193 25.677739462 255 255 255 1.0
3836 -4.508875400 -0.253459287 91.307588370 255 255 255 1.0
3837 -5.700271356 -4.731365028 55.746599884 255 255 255 1.0
3838 -1.265744254 -4.561248799 27.235595251 255 255 255 1.0
3839 10.871024956 -24.833246489 85.702363398 255 255 255 1.0
3840 -1.304523893 -3.328305545 25.044999383 255 255 255 1.0
3841 -1.969931277 -17.539545094 69.875974877 255 255 255 1.0
3842 -5.895929568 -3.257622761 26.522314733 255 255 255 1.0
3843 2.233107384 -17.866386368 74.025494960 255 255 255 1.0
3844 -5.047690129 -15.507330874 72.729823716 255 255 255 1.0
3845 -3.997877883 -4.265632719 26.921791594 255 255 255 1.0
3846 11.516257399 -25.227097373 88.577185494 255 255 255 1.0
3847 -8.432101953 -3.260493290 28.880450495 255 255 255 1.0
3848 -2.801235167 -7.299002374 31.551689185 255 255 255 1.0
3849 -6.756505823 -3.245839695 29.212738150 255 255 255 1.0
3850 -2.718568193 -7.155494474 31.445986615 255 255 255 1.0
3851 -3.805950953 -3.994229200 26.835233366 255 255 255 1.0
3852 -1.697035001 -3.173060221 25.482383163 255 255 255 1.0
3853 -3.179301595 -1.729538541 94.691829724 255 255 255 1.0
3854 33.055017274 3.208124131 115.889247436 255 255 255 1.0
3855 6.532835956 -1.859475754 123.443604918 255 255 255 1.0
3856 -3.663748208 -3.493558950 25.426316686 255 255 255 1.0
3857 -7.692216263 -3.236861111 28.095087216 255 255 255 1.0
3858 -7.999534793 -3.795425776 31.374250480 255 255 255 1.0
3859 -1.980182639 -3.178880406 25.459288692 255 255 255 1.0
3860 -2.435069158 -4.208742030 27.456147618 255 255 255 1.0
3861 -2.224725713 -4.052786986 27.358543785 255 255 255 1.0
3862 -2.614130794 -6.898831363 31.315978000 255 255 255 1.0
3863 -7.108377196 -3.938780349 30.683446706 255 255 255 1.0
3864 -6.561082082 -2.264158954 32.206787393 255 255 255 1.0
3865 0.157597257 -0.237671758 98.170203226 255 255 255 1.0
3866 -6.303986716 -3.173833082 26.943928505 255 255 255 1.0
3867 0.143966597 -0.895356093 93.128079500 255 255 255 1.0
3868 -4.167195687 -2.179732492 27.413074429 255 255 255 1.0
3869 -2.948388387 -3.378047291 25.382970647 255 255 255 1.0
3870 -1.064199578 -3.662646699 27.087770936 255 255 255 1.0
3871 3.405131283 0.446239823 95.397355156 255 255 255 1.0
3872 -3.292509217 -3.497864596 25.361839728 255 255 255 1.0
3873 -7.814169031 -3.943561128 30.849449841 255 255 255 1.0
3874 -4.600751182 1.247451404 94.840499401 255 255 255 1.0
3875 -3.283151652 -3.202910920 25.520508956 255 255 255 1.0
3876 -2.263314700 -3.293467099 25.412895608 255 255 255 1.0
